티커,종가,시가총액,거래량,거래대금,상장주식수
185490,17900,383229656200,628608,11572894650,21409478
216080,21550,382856416450,163650,3551827300,17765959
131390,25800,382327878000,409809,10835400750,14818910
001500,12050,382136372100,156039,1883911750,31712562
160550,13600,379523041600,836287,11804133950,27906106
088260,5990,379416124100,179679,1074930670,63341590
009410,9730,378488223540,410306,4014923240,38899098
121440,8830,378249102940,444150,4001877160,42836818
204270,6530,377750482980,142662,947147060,57848466
050890,6250,376756106250,1557722,9925877280,60280977
071055,64000,374928064000,20793,1355769700,5858251
089970,15750,373284371250,303619,4831286750,23700595
089030,19250,373226084000,282023,5549746200,19388368
216050,46300,373028775100,11897,547527250,8056777
214870,12000,371452344000,495808,6025517400,30954362
228670,27900,371252298600,585466,16824806900,13306534
089010,24950,370711017150,193641,4934954700,14858157
226320,16800,368412492000,74522,1272982400,21929315
102940,32200,367477863200,63523,2096771350,11412356
049070,21300,366360000000,110520,2396667350,17200000
011930,1795,366296132910,4287924,7844721470,204064698
080160,19300,364770000000,232388,4576410750,18900000
045390,5110,363584277420,2818436,14690090250,71151522
034950,79400,360516811600,3607,287237900,4540514
003100,54600,360360000000,48102,2617892400,6600000
002020,28500,359853141000,97170,2837691000,12626426
217330,61900,359786136300,127669,7820480600,5812377
285490,35650,359414173600,135203,4982272500,10081744
011690,2440,359254954280,0,0,147235637
299030,48000,358712160000,52230,2551693600,7473170
000050,13000,356398510000,28054,367715800,27415270
003300,12350,355874883000,38352,473777250,28815780
030210,5900,355853142800,414233,2501184900,60314092
099320,39100,355247233700,164115,6623609050,9085607
100120,35500,355066207500,181567,6530313000,10001865
047920,13600,354093108800,259941,3597422150,26036258
009290,6700,351219701700,620033,4204064710,52420851
011040,11400,350763932400,1592870,18860308950,30768766
00088K,15600,350563200000,308627,4908870350,22472000
002960,268500,349050000000,2134,576883000,1300000
004700,52400,348414831200,1623,86519600,6649138
035890,1510,347010770070,1720818,2635374370,229808457
082740,7420,346671645320,408825,3082148530,46721246
033180,2535,346611219240,2626379,6759690290,136730264
091120,21750,345562608000,204857,4556108750,15887936
048550,3605,344317587600,1239619,4671818620,95511120
084010,13950,343821939300,257728,3663209650,24646734
122450,7560,342739887840,253047,2002904370,45335964
034810,13000,342631874000,87905,1163440950,26356298
072710,73800,342268902000,4506,332806200,4637790
001630,68300,342173506300,68421,4749192600,5009861
086890,10300,341781480400,612711,6446211750,33182668
023410,4420,341714014460,1733701,7754435710,77310863
220260,12850,341274244950,788953,10512408700,26558307
122900,10200,340974168000,247416,2574087350,33428840
006490,3100,340529110000,1821291,5774359720,109848100
005500,24450,339855000000,226112,5587624000,13900000
030530,4390,339074736590,1732062,7716897830,77237981
095720,2935,339010065975,601625,1810924310,115505985
004690,83600,339000090000,13630,1160741500,4055025
900140,3405,338645286285,706272,2424676280,99455297
119860,25900,338637889800,176503,4706959100,13074822
036030,6900,338233052700,225988,1623305620,49019283
182360,24400,336834362800,667729,16988980800,13804687
042600,27100,336678855400,230833,6550602200,12423574
004890,138500,335892277500,1625,224733000,2425215
024090,28700,335790000000,107107,3039540100,11700000
053580,24350,335695138800,50013,1243548450,13786248
024720,18050,335309777950,191886,3513731050,18576719
003060,841,335202220047,3532756,2995048319,398575767
377190,5200,334880000000,225222,1173271980,64400000
317400,8600,333529672000,97053,851023160,38782520
104700,7240,333402000000,194109,1407687490,46050000
048870,4190,333250200260,757832,3268284785,79534654
044340,18600,332445705000,256314,4826016450,17873425
107590,143000,331760000000,1953,277291000,2320000
088390,35450,331487419800,1036291,37370543400,9350844
001200,3420,331283149560,437774,1535387030,96866418
011785,109500,331071717000,42685,4755037000,3023486
036630,555,330780000000,6138953,3548208264,596000000
086980,5280,330528000000,1866298,10301798940,62600000
046440,8490,329629072320,291218,2508074600,38825568
293480,18400,327022206400,51873,969477050,17772946
007660,5170,326983986230,4874885,25351544885,63246419
029530,32300,325584936700,31911,1033589650,10080029
084690,8990,325550716620,43865,394463920,36212538
265520,21300,325494267300,546017,11796678500,15281421
352700,32550,325354534050,634451,20905572450,9995531
119610,25000,324178675000,59121,1497472650,12967147
000480,81000,324000000000,2584,208532700,4000000
018000,2655,323237830995,3651279,9794817085,121746829
138080,30150,320316464250,249896,7591842550,10624095
001520,1340,319836644420,2418226,3360843200,238684063
025770,8510,318650746210,57552,506812670,37444271
033240,17800,318620000000,289751,5303209400,17900000
068290,31750,317500000000,187783,6136914150,10000000
009680,9620,317460000000,137084,1327600340,33000000
001360,4720,317005012880,445270,2156513250,67162079
077360,13950,316923088950,194956,2798966150,22718501
005960,13900,316069931600,129466,1800181200,22738844
078160,19400,315525363600,614821,12064792300,16264194
272550,22200,315457648800,31686,704496850,14209804
016590,78000,314322996000,5974,467859500,4029782
003220,14800,314127380400,537763,8187817350,21224823
006110,28500,313500000000,473558,14116872250,11000000
016580,16800,312481176000,68749,1146932500,18600070
091810,2830,312234689570,787255,2291979470,110330279
058430,52000,312000000000,28604,1525302900,6000000
208640,2280,311575137360,780778,1829021720,136655762
013360,5750,310643060000,2512638,14543948950,54024880
213500,13050,310597516800,153246,2030516450,23800576
340570,37950,308457600000,97323,3738768650,8128000
006060,5570,308132400000,824136,4619689540,55320000
205500,7400,307273041600,3102674,23455407790,41523384
322310,32750,306754250500,773369,26438414050,9366542
017940,44650,306299000000,27410,1250774850,6860000
051500,25800,306286918800,59701,1576128500,11871586
019680,3590,304083231500,129797,481962700,84702850
075580,5340,303576095040,236017,1297113800,56849456
237880,17350,302822441050,168511,2964454300,17453743
043610,5210,302781431980,435636,2344512770,58115438
348150,18600,302632397400,103580,1977075700,16270559
041830,22100,302411582200,48695,1087215600,13683782
083450,32450,302360825250,297707,9774201350,9317745
950190,22250,302152597000,269573,6193665700,13579892
089600,31200,299673192000,44832,1397990350,9604910
319400,2850,299541623400,221516,636311785,105102324
332570,8050,298987915800,112844,907171730,37141356
263050,19300,298754041200,223075,4345074650,15479484
060570,5250,298514196750,717098,3812064465,56859847
011280,4215,298447037100,832050,3601942275,70805940
252990,5890,295406152940,245447,1457298690,50153846
123860,25450,294764954000,42465,1086015300,11582120
078070,15750,294471891000,171888,2691663900,18696628
376980,31300,294412056800,283068,9184339700,9406136
301300,54500,293982265000,218951,12551247400,5394170
007460,1475,293753964250,4624888,6959006285,199155230
099430,20450,293734147600,143362,3054769850,14363528
003920,407500,293400000000,4596,1893994000,720000
031440,75700,293146736000,7947,612987000,3872480
035510,169500,291540000000,13142,2272278500,1720000
297890,17450,290983793050,128386,2282660650,16675289
064290,22900,290783329800,93296,2185479050,12697962
038880,984,290052843600,6445330,6455164251,294769150
002390,20950,288346016350,126799,2674398250,13763533
277810,17850,288013569900,83173,1509811300,16135214
093230,306,287861820930,48845820,15603576930,940724905
009520,6900,287334650700,499494,3542286000,41642703
251370,19200,287135577600,71096,1354808000,14954978
073490,42500,286345620000,131252,5725707300,6737544
149950,18300,285617250000,25903,478118200,15607500
00104K,67500,285289560000,30490,2062657200,4226512
194700,31650,284968371000,39596,1279283400,9003740
260870,51000,284812101000,14044,721217800,5584551
013580,31850,284449387950,153122,5008830000,8930907
101360,27550,284326551650,159864,4571440650,10320383
033500,9800,284249627200,253185,2536565550,29005064
038290,26500,283962101500,73903,2003246900,10715551
005810,27250,283659638000,36283,988411200,10409528
039440,17900,283357000000,247773,4540445750,15830000
054210,11200,283261552000,662137,7376823300,25291210
234340,29950,283117350000,51070,1555713350,9453000
114810,11100,283085231400,1811935,20972054700,25503174
001790,3155,282992709900,418616,1351896625,89696580
002780,1945,282942544025,1681949,3346373385,145471745
284620,2565,282699305010,371676,969297330,110214154
308080,29900,282322378000,144866,4474785100,9442220
082920,13100,282162891200,51358,687638350,21539152
136480,2655,281986758810,441534,1187105875,106209702
003570,8470,281650343590,42080,360629850,33252697
001780,3130,281046556160,791727,2557742135,89791232
108230,7380,280611548100,611388,4557539700,38023245
000155,70200,280551632400,4905,347667900,3996462
148150,23800,280465887800,321009,7874020150,11784281
357230,14000,279134240000,89654,1277264000,19938160
365270,20550,279129992400,308876,6583694000,13582968
245620,3335,279115741460,2225436,7522642785,83692876
281740,4240,278697523520,408347,1774474515,65730548
253840,18100,278539379600,1131878,19592158050,15388916
029460,20500,277857902000,60525,1250088650,13554044
051370,11900,277596916800,101228,1231807000,23327472
016610,6520,276750456280,508500,3319908950,42446389
048910,22000,276736812000,319104,7228552700,12578946
079430,13450,276199542900,102966,1425297450,20535282
084680,1940,275104014420,506939,1004896475,141806193
009155,94500,274709988000,9744,926167500,2906984
037710,171500,274400000000,1357,236079500,1600000
016450,6860,274400000000,75852,526551140,40000000
001470,1990,273736975310,2024599,4208707505,137556269
037070,19550,273700000000,212662,4265729700,14000000
036530,16750,273090090500,9753,164272350,16303886
036800,27250,272500000000,45270,1246299150,10000000
126700,18200,271946438400,527090,9784826550,14942112
000140,11700,271519150500,51118,616234700,23206765
007860,11550,271192198200,478152,5683767650,23479844
214270,10250,271140349250,25517822,278291167180,26452717
096040,516,270692953968,110632497,57524979805,524598748
115180,30300,269168898600,0,0,8883462
023160,10150,268975000000,135807,1391412150,26500000
068930,9030,268488890670,140103,1275312470,29732989
054620,13150,268184006150,327986,4399666400,20394221
166480,16850,267371907650,64337,1099323550,15867769
122990,9430,265802853630,539762,5117643400,28186941
261780,10050,265613078100,611776,6264833050,26429162
079980,7690,265305000000,211449,1648437900,34500000
139670,19500,264152986500,568363,11670664300,13546307
092230,62500,264040375000,2316,146555100,4224646
014160,2430,263398754070,4883550,12618727320,108394549
241840,27600,263076576000,315275,9017427100,9531760
002030,120000,262922880000,6921,833326000,2191024
115960,21150,262217700000,28121,600556300,12398000
144960,6000,262155744000,763969,4676113910,43692624
010690,7500,261903075000,526173,4134092780,34920410
001460,419000,261713685000,223,95478000,624615
100130,4570,261143510000,499380,2350061020,57143000
306200,92000,260939600000,14039,1309191800,2836300
001940,14100,260516958000,73992,1061328150,18476380
200710,19500,259931724000,133410,2657552050,13329832
004980,10600,259870373800,423330,4579598400,24516073
044450,11200,259681856000,84463,946619500,23185880
096240,34500,259571997000,513563,18085263500,7523826
194370,19450,259377439450,184853,3697599600,13335601
054920,9180,259032803580,1171164,11316725450,28217081
002810,14000,258537272000,62175,875090900,18466948
337930,8740,258462915840,219067,1897446670,29572416
045100,14350,258300000000,167369,2439904550,18000000
080420,3235,257899447170,137961,452620090,79721622
077500,9400,256953465000,273712,2667701670,27335475
008350,2325,256166384250,3260177,7767970180,110179090
377450,14750,255617500000,266461,4023465950,17330000
045970,9680,254727999680,401388,3977639840,26314876
023760,805,254065708680,644068,527146212,315609576
201490,8090,252875359300,16346494,137408766600,31257770
097780,891,252616542750,5882729,5342429107,283520250
015860,5110,252165638130,352989,1843258150,49347483
282880,26600,252036276800,196228,5382169100,9475048
090850,10600,251711426600,213130,2252399550,23746361
025000,52000,251680000000,8472,451312000,4840000
018290,7280,251042741040,544086,3971417670,34483893
006840,18950,251041280950,44817,868414450,13247561
066410,5880,251009526600,7163784,44989543040,42688695
093320,51400,250832000000,56321,2985437500,4880000
053610,22800,250800000000,100614,2355558800,11000000
052020,8200,250722404600,69948,576613780,30575903
039560,6890,250663973820,314284,2236229060,36380838
095570,5350,250499278250,141270,763872960,46822295
001270,24150,250432746900,3641,87604250,10369886
044490,12500,250092262500,0,0,20007381
031980,11550,249045662250,211935,2523438300,21562395
017890,11500,248466240000,321872,3741757350,21605760
023600,15300,247401000000,170020,2644826450,16170000
126340,48100,247388256700,81405,3972167700,5143207
002150,7330,247167600000,52383,390464710,33720000
019550,1525,247151526875,2155665,3412600520,162066575
228760,12150,246979270800,68799,813752900,20327512
012610,5940,246963608100,342838,2093234670,41576365
102280,940,246836601260,301194108,279641720348,262592129
195990,981,246691661904,7985319,7943134401,251469584
214180,18600,246583641000,87340,1657249900,13257185
058630,12600,246252850200,7954735,105228145900,19543877
001130,145000,245050000000,6649,966206500,1690000
376190,9930,244278000000,124680,1262805460,24600000
008060,7200,244009080000,347310,2544956830,33890150
053300,5830,243556009730,238253,1440312730,41776331
001070,45950,243535000000,8933,410581950,5300000
101060,1740,243419370600,441032,787972515,139896190
192440,39050,242748975150,53880,2152981750,6216363
052260,16100,241500000000,89963,1478443150,15000000
051160,16550,241208885250,115595,1945842250,14574555
002620,15100,241197660500,24779,384714050,15973355
102260,4845,240746732160,122300,588708600,49689728
005720,4485,240144736845,57022,256140670,53543977
361570,30150,239107288500,218978,7115165400,7930590
067370,20450,238913587200,29206,593253850,11682816
311690,40700,238696220400,81708,3424973000,5864772
002900,1575,238659075900,1619531,2594777940,151529572
142760,8320,238436823040,3106178,27046319160,28658272
025950,28350,238140000000,61712,1818236150,8400000
033530,8550,237869216550,557342,4927753090,27820961
003200,99100,237840000000,7338,730143500,2400000
083310,13300,236873438900,111288,1517926300,17810033
009810,2640,236853054240,2814434,7806513810,89717066
047310,6880,236816356160,503990,3568823990,34420982
027710,2125,236760275000,3157628,6935598300,111416600
189330,39200,236269532800,56034,2173704050,6027284
003160,7500,236225887500,328111,2534409900,31496785
035810,3625,236153688125,530991,1981253180,65145845
136490,9930,236131467720,266575,2677761000,23779604
021080,4905,235440000000,1673747,8484816540,48000000
288330,11950,235144870250,176743,2145049700,19677395
001340,5230,234923268610,596729,3154938400,44918407
290670,29950,234343775000,33809,1031934550,7824500
009580,3735,232945690140,151024,576118930,62368324
143160,21700,232545663000,50926,1108011600,10716390
229640,7590,232442831610,168528,1290631730,30624879
092130,19300,232441480000,14485,282320500,12043600
200670,23300,232328820200,71649,1698739200,9971194
094820,15400,232212118600,1379225,22046496950,15078709
011500,14850,232210073700,361756,5572430850,15637042
123420,24250,232068668500,504421,12583338950,9569842
065680,23300,231467326000,100499,2420652050,9934220
004250,6290,230968800000,1362575,8944975770,36720000
097955,173000,229645909000,5854,1033901000,1327433
372910,8290,229420825740,1152584,9821906590,27674406
014280,7820,229355571740,77107,603671840,29329357
004830,14600,228928000000,852298,12937039300,15680000
009270,2390,228409463070,5744083,14304586395,95568813
00279K,32150,228014230000,17494,587337400,7092200
005945,12050,227395164400,137666,1678216100,18870968
012700,8580,226907838300,281965,2440809410,26446135
004380,10800,226800000000,51353,560481300,21000000
001570,4645,226703888580,715540,3422025205,48806004
078890,14300,226682827800,532913,7909400850,15851946
099750,35400,226064400000,92555,3472875550,6386000
126600,10700,225937283800,1654023,18853977000,21115634
220100,16550,225840820050,151286,2530117900,13645971
089140,6770,224905249280,8091833,58011114050,33220864
094280,19400,224229080000,82324,1603723750,11558200
052710,23000,224098338000,93254,2214754450,9743406
000430,3610,223820000000,231682,859740110,62000000
032820,1590,223686256200,3331874,5510441015,140683180
263920,4555,223400585370,0,0,49045134
000390,8210,223340480490,48817,419203950,27203469
138610,22550,223312176450,189074,4372155300,9902979
023450,61800,223098000000,4691,290405000,3610000
225530,6130,222756396510,272925,1727251550,36338727
070960,4620,222375998460,319222,1528280840,48133333
118990,5450,222298807400,1022597,5788238990,40788772
180400,7740,222082929900,0,0,28692885
200230,2530,221397800360,2809792,7192885355,87509012
014620,7740,221364000000,169927,1321439700,28600000
101530,7600,221287847200,18824,145576150,29116822
234080,13950,220892028300,70091,997424000,15834554
033920,7750,220875000000,86441,679109570,28500000
054780,12150,220255175700,306366,3814778550,18127998
096760,3215,220038400130,115330,380382450,68441182
049180,5550,219818700150,280280,1594214150,39606973
400760,5200,219440000000,987285,5173224130,42200000
000540,3410,219067419450,91942,316711185,64242645
290090,29950,217284075300,362327,11316406900,7254894
049950,25950,217001840700,122396,3244996350,8362306
003560,1480,216428907040,3102524,4788859885,146235748
015360,36000,216000000000,4160,149867850,6000000
078350,14150,215708005300,288605,4184080550,15244382
005389,88700,215428794500,15947,1424050000,2428735
171090,23800,215386763200,369291,8999030950,9049864
067280,36300,215142077700,17840,660472450,5926779
367000,25900,214185411300,1611274,42817659250,8269707
000490,8990,213316607900,328499,2999780490,23728210
264450,20800,213110684800,104730,2219777350,10245706
244460,8250,213069219000,77878,641044110,25826572
053280,8510,212750000000,224421,1959029100,25000000
042370,8120,212744203000,328399,2725151520,26200025
004560,14100,212611235100,153463,2206872550,15078811
010955,52800,212357745600,18001,963867800,4021927
060240,8340,212080228560,2870433,24976517980,25429284
003960,23100,211699187700,173107,4079410300,9164467
290550,12800,210722124800,190172,2464128450,16462666
193250,3680,210435497120,79519970,293953609580,57183559
058610,9480,210241372800,164450,1577701670,22177360
109820,10300,210054492000,1430031,14706532500,20393640
092070,18150,210029222700,181285,3382126850,11571858
023800,13850,209967772800,94659,1353898800,15160128
241690,8380,209596914700,967940,8526138760,25011565
102120,12000,209515836000,379653,4677561200,17459653
058110,13050,209459416500,3827197,46745463050,16050530
256940,11300,209456698300,37446,431214350,18535991
322000,18700,209440000000,50264,970383200,11200000
018470,2040,209368710840,1675023,3507004785,102631721
000680,2655,209222007480,161170,442569980,78803016
036890,9300,209085092400,301809,2900705330,22482268
013030,15350,208963111200,81285,1260018600,13613232
236810,24550,208373354150,1065658,27945179050,8487713
122640,12050,208358104450,242200,3008053550,17291129
150840,5440,207993068800,3321662,18665831450,38234020
066700,6390,207511639650,798981,5169809760,32474435
002210,7930,206980692100,88911,710240430,26100970
057680,4400,206818554800,8697803,39777503040,47004217
007210,3015,206708400000,1107454,3427098510,68560000
251970,16650,206460000000,36049,607462000,12400000
174900,13500,206253931500,126543,1761937400,15278069
086960,23300,206172566400,859352,21701522750,8848608
005680,10300,206000000000,71847,746633850,20000000
018120,30950,204923664000,2894,89387050,6621120
161580,9900,204915199500,185264,1866032390,20698505
006620,7180,204378642560,160642,1173762550,28464992
007160,40850,204250000000,17911,753109800,5000000
002100,10450,204010908750,103289,1096211700,19522575
244920,9010,203695313930,286380,2637932740,22607693
040910,11250,203235896250,141741,1628606900,18065413
214610,11100,203094113700,4672647,52107346120,18296767
091580,15000,202812525000,246898,3665359500,13520835
004360,10500,202741245000,145451,1568345800,19308690
047560,17800,202477349600,1077737,19801420300,11375132
176750,7500,202401097500,1560,11775920,26986813
117580,7360,202400000000,224679,1670868260,27500000
278650,26350,201626721800,71198,1908680050,7651868
004970,12600,201600000000,17135,219112650,16000000
019210,6540,199952776260,325025,2199199290,30573819
315640,43050,199703482650,1162747,53224611200,4638873
101140,3865,199284799405,3337579,13526523065,51561397
109740,7370,199173586700,89296,668145330,27024910
258830,4895,199062248275,27621694,135577847250,40666445
338220,17750,198953644000,38901,706499600,11208656
196490,8270,198934138780,2454786,20490806520,24054914
083420,8280,198720000000,164756,1414722860,24000000
179900,12250,198534463750,51308,629423000,16206895
011760,15000,198434490000,72395,1112436300,13228966
290720,29150,198395891100,8716,256215100,6806034
013720,3750,198035756250,2102207,8218623650,52809535
078590,2380,197556560040,0,0,83006958
009470,29800,197091836000,94664,2866090550,6613820
203650,3880,196350325520,1444054,5675912390,50605754
318020,15500,196265216000,116857,1867353650,12662272
214390,8200,196036252000,66053,558731230,23906860
077970,8520,196035862080,60455,534482290,23008904
203400,10900,195959415200,106012,1201219850,17977928
025320,2675,195924912650,704044,1950240250,73242958
100250,3500,195633522000,235304,829443820,55895292
036580,5320,195392656760,214510,1198929190,36727943
306040,19800,195343394400,97103,1955760950,9865828
079370,18800,195219200000,86847,1654033850,10384000
273640,35500,194646500000,102130,3779760150,5483000
041930,12300,194340000000,430452,5527868650,15800000
288620,28250,194199427000,45000,1304126050,6874316
043370,9240,194040000000,149583,1427722450,21000000
063160,35300,193654458600,66706,2457640450,5485962
199820,17400,193314000000,49235,884378150,11110000
228850,11650,193285313100,87152,1006829200,16591014
260930,9990,193222494090,114075,1124117170,19341591
067990,6520,193146563120,272922,1817756500,29623706
015890,6590,192617462500,354213,2319468450,29228750
053290,11650,192531476550,426396,5090399550,16526307
33626K,14400,192444480000,24304,354300700,13364200
039860,7180,192411987860,448869,3351004420,26798327
054450,14200,191783936200,270618,3939351450,13505911
270870,21000,191377704000,26756,563522250,9113224
092730,23300,191231511300,67769,1599753950,8207361
348030,20550,191197200000,165057,3559509250,9304000
018310,13000,191100000000,422231,5557359500,14700000
333620,18100,191069826400,153306,2836652500,10556344
090350,9550,191000000000,429352,4247256960,20000000
010170,2585,190622100625,511831,1350160200,73741625
262260,27700,190593340200,53779,1561769150,6880626
294140,5150,190550000000,135621,718379800,37000000
207760,7690,190416973150,233756,1890963500,24761635
187870,27000,189988443000,52377,1416955450,7036609
087010,9210,189973316130,170945,1621515790,20626853
014790,5010,189671591010,258516,1321088065,37858601
000970,8310,189472155000,140085,1183451070,22800500
003120,71200,189392000000,864,61427000,2660000
347770,25000,189376625000,89884,2302580900,7575065
303530,25900,189136019100,910060,24198969750,7302549
082850,4090,188864572130,1266113,5374400715,46177157
036190,31450,188700000000,7391,231362350,6000000
039570,11450,188467000000,20477,235748000,16460000
023900,14950,188370000000,41092,611880400,12600000
060280,5610,187648155090,78230,453717780,33448869
089890,11300,187410070600,695180,8353366100,16584962
348350,18400,187378240000,56411,1047660500,10183600
088290,8270,187202242350,152247,1258320310,22636305
163730,20250,187090033500,1287219,26945355000,9239014
239890,40950,187017257700,99695,4108929050,4566966
248170,40900,186842897400,8358,345840600,4568286
136540,15300,186838443900,57556,900507650,12211663
340930,17500,186808020000,147294,2614005250,10674744
123040,5060,185779321860,233821,1202645680,36715281
257720,18500,185458134000,84217,1595311050,10024764
012030,921,185281192293,1472488,1392941134,201173933
084730,17750,185055855500,208573,3773788800,10425682
066980,4785,184606606305,159554,773313060,38580273
053080,14200,184597259400,495872,7433438750,12999807
001750,14500,184563743000,71329,1042575450,12728534
058970,34000,184486040000,97974,3387275200,5426060
090150,10600,183998965800,167303,1866282250,17358393
069460,3690,183926312010,1009231,3958539805,49844529
187420,8170,183816911700,87192,731220140,22499010
038070,22100,183444939600,492656,11100659950,8300676
238090,7770,183411984420,361669,2905502170,23605146
060590,7760,183318670400,277658,2190130530,23623540
354200,14700,182660906400,44209,647716600,12425912
950200,9540,182534095620,1273904,12371973210,19133553
159580,9100,182296987600,304151,2897873420,20032636
037460,11150,181951520300,108806,1248377000,16318522
33637K,24700,181950080000,45049,1130599300,7366400
074430,2070,181801567080,593178,1257825255,87826844
028100,15800,181700000000,137956,2249852300,11500000
215360,19850,181273435550,76426,1556341850,9132163
104620,12650,180856417500,325921,4251825600,14296950
115160,4250,180748369000,352987,1537044140,42529028
216280,28500,180406140000,0,0,6330040
003555,59700,180390714000,12820,777126600,3021620
082210,7390,180197737830,657502,5047642220,24383997
004710,5600,179815316800,239332,1381386830,32109878
080220,5220,179791588260,6001519,34256931660,34442833
049960,19100,179540000000,35945,698209550,9400000
067170,11650,179312198250,714314,8414777000,15391605
308170,20800,179088000000,149177,3231996650,8610000
239610,33000,177939795000,17391,573401800,5392115
110990,9410,177849000000,66520,636530290,18900000
256630,3075,177315483900,261619,813416165,57663572
300120,16850,177230928600,144399,2465293550,10518156
128820,3910,176870718980,190073,756039980,45235478
125210,10700,176515653000,461132,5080291100,16496790
339950,3925,176415620875,1151660,4639658100,44946655
352910,15350,175678048400,269256,4249170700,11444824
090360,18000,175500000000,72668,1343106850,9750000
091090,1205,175339659655,4262094,5113899685,145510091
067900,9600,174716726400,268707,2634420470,18199659
277880,9410,174407104300,538964,5308540100,18534230
109610,3705,173998292910,2832490,11092922255,46963102
229500,19400,173879619800,1605,31205650,8962867
005160,3200,173582342400,411508,1362226340,54244482
001250,2100,173320904400,828002,1794972085,82533764
095190,4070,173304820590,331000,1385150650,42581037
160980,15850,173149251550,91686,1526535050,10924243
217600,2710,173064231400,1053466,2941617675,63861340
004960,14950,172981994900,168755,2542040750,11570702
377480,34150,172945264450,4634966,170210288100,5064283
226330,12800,172800204800,492327,5897178850,13500016
382480,21950,172777844600,171322,3845971600,7871428
002170,57500,172500000000,6720,384615700,3000000
082800,1015,172455436510,1243987,1268775800,169906834
267850,15500,172050000000,39888,632121350,11100000
134380,78200,171982757600,326,25887400,2199268
035150,7100,171820000000,597727,4276486430,24200000
314930,27800,171475821000,18440,513065900,6168195
357580,15300,171361162800,160420,2603865600,11200076
200880,6340,171360290580,186201,1214315000,27028437
103590,4620,171311401800,282291,1348197760,37080390
051980,1645,171072910050,2296149,3513422305,103995690
356860,34750,170841946250,28740,1029056550,4916315
137950,7670,170794133380,325915,2588818030,22267814
021320,7970,170558000000,70995,575638970,21400000
317690,10350,170534993850,110922,1178028350,16476811
089470,5340,170346000000,338180,1820625420,31900000
352480,17000,170236997000,34122,585886200,10013941
061040,5300,170073072700,364329,1964677530,32089259
168490,2125,170042500000,4253,9037675,80020000
004720,11550,169934376150,573389,6380051050,14712933
158430,38950,169571824150,461488,18628146200,4353577
234690,9550,169534235800,139926,1372735770,17752276
017900,2925,169485506775,689367,2019326495,57943763
086820,20750,168249839500,38641,806612450,8108426
008700,2180,168132107600,1081840,2439004845,77124820
100700,3830,167754000000,307830,1209478560,43800000
017000,14350,167436187450,2191059,33252491600,11668027
105330,13750,166861502500,480650,6859188950,12135382
105550,8380,166604087280,287586,2464013130,19881156
006220,5170,166105761580,205405,1089765660,32128774
003547,16600,166000000000,46221,774593600,10000000
052420,2300,165984826800,1042264,2510584865,72167316
054050,10350,165916306350,53787,558904650,16030561
007330,11000,165910800000,51352,566934250,15082800
282690,12050,165482830750,39472,482014350,13733015
111710,8030,165321640000,57691,479968990,20588000
033560,9660,165186000000,122141,1186736740,17100000
083930,10700,164916938600,80768,881620250,15412798
176440,1920,164619542400,0,0,85739345
072520,786,164425574598,2273421,1828358019,209192843
298060,13650,164098307100,105842,1488396650,12021854
28513K,77500,163945747500,38629,3055633600,2115429
104200,11050,163844427500,3132941,36043448200,14827550
311320,26400,163506024000,158993,4333584750,6193410
003830,123000,163344000000,1116,138167500,1328000
078520,6040,163282092360,72728,441816900,27033459
255440,12500,163225000000,46082,593183550,13058000
063570,4775,163055401200,126475,618388860,34147728
108860,7390,162993433550,1706835,13046336480,22055945
036620,2080,162563799840,1148665,2389627540,78155673
045660,19650,162309000000,243829,4977383350,8260000
02826K,99700,162254272500,8924,895035400,1627425
009070,5400,162000000000,284559,1580970610,30000000
265560,15150,161956227000,215678,3406618750,10690180
078150,2050,161930373300,1012343,2094647830,78990426
138580,14200,161545448000,228819,3397286950,11376440
046140,7520,161405933600,57032,426317030,21463555
006910,3285,161391471840,1138470,3842945735,49129824
079940,11900,161074639600,223832,2738906350,13535684
306620,4030,160887707240,609576,2521479135,39922508
302550,26300,160814400800,109491,2912688100,6114616
058400,1210,160239961200,2384987,2951114900,132429720
181340,22500,160202250000,375476,8584488300,7120100
038620,2560,159297072640,4135392,11064321360,62225419
067080,8530,158800024500,72067,632614490,18616650
014200,2125,158449826000,3778609,8375499915,74564624
004310,4930,157760000000,613716,3137343170,32000000
105840,7760,157711244640,758354,6060892450,20323614
071200,6460,157601118680,202960,1399273310,24396458
179290,5000,157405090000,314779,1578098345,31481018
119830,8620,157382873880,208079,1823986250,18257874
042040,1080,157331947320,3632249,3953009595,145677729
060310,3400,157323144200,492649,1729242955,46271513
049080,1985,157297831400,886828,1820845110,79243240
036710,3860,156961414940,819494,3256891910,40663579
023910,26150,156900000000,72499,1977595250,6000000
236200,21800,156813351400,54044,1211184200,7193273
013570,5950,156601816350,1884158,11687016480,26319633
065530,2960,156465600000,520801,1605824995,52860000
000230,13550,156372420000,56290,796448600,11540400
211270,10350,156101846400,156632,1698319600,15082304
191420,19250,156095054500,63484,1266377300,8108834
000300,1290,156088418460,5735502,7743417775,120998774
122350,4070,156041471960,1214000,5075288865,38339428
054950,12900,155959606800,86129,1142392800,12089892
038390,18150,155899062000,20539,384467500,8589480
297090,16250,155681500000,56962,952033200,9580400
060900,900,155508124500,1743906,1594491921,172786805
003460,2735,155081105025,62996,172473220,56702415
138360,4480,155061688320,0,0,34611984
094850,11050,154700000000,240191,2726530300,14000000
